game_date,release_speed,release_spin_rate,vx0,vy0,vz0,balls,strikes,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,ax,ay,az,CH,FF,KC,SL,ball,called_strike,double,field_error,field_out,home_run,single,strikeout,strikeout_looking,swinging_strike,walk
2020-08-26,96.3,2430.0,9.256262304658092,-139.96480169561946,-0.4763833637284411,0,1,12.0,-1.8,5.59,-0.91,1.38,0.89,4.49,6.7,-14.066430179830306,31.38304471489183,-14.129390906193027,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,96.7,2450.0,9.218514012341608,-140.3982790995744,-6.323280875162381,0,0,14.0,-1.74,5.66,-0.92,1.33,0.92,2.35,6.7,-14.205336609606638,30.94649828542025,-13.336800732621356,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,89.3,2670.0,5.830550216292629,-130.18917829370494,-3.241471846053698,1,1,14.0,-1.95,5.62,0.51,0.34,0.85,2.2,6.4,4.91071422416242,22.475019636227927,-27.915351476964183,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,95.8,2564.0,9.432429560218273,-139.23675925200934,-2.4706514171389657,0,1,12.0,-1.81,5.63,-0.92,1.4,0.96,3.77,6.5,-14.130817197445918,31.035055995163315,-13.543270024828724,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,83.8,2820.0,4.367762977704524,-122.0061850202629,-0.3017515354285406,0,0,6.0,-1.79,5.78,0.6,-0.62,0.61,2.34,6.5,5.092721064639089,24.43158275900022,-38.53053584010612,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,90.0,2501.0,5.451428841246571,-131.17271051224708,-1.4423825431117088,2,1,3.0,-1.95,5.65,0.13,0.41,0.35,3.06,6.5,0.5807777774138976,23.167505784962792,-27.3040254086443,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020-08-26,89.5,2598.0,6.279722871068008,-130.32955769686777,-5.2261837566628255,1,1,14.0,-1.79,5.77,0.21,0.31,0.91,1.54,6.6,1.31921238851631,22.166202588266696,-27.80109604454505,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,88.5,2590.0,5.887947447611814,-128.8029858666005,-3.162146012232986,1,0,14.0,-1.87,5.69,0.47,0.1,0.93,2.03,6.6,4.123599318753299,24.33765780695756,-30.59675047449344,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,96.6,2434.0,5.487009361698368,-140.58046069221098,-4.013474359818844,0,0,1.0,-1.63,5.71,-1.05,1.27,-0.48,3.21,6.5,-15.227378025732532,31.142704133661216,-14.60398091472848,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,96.7,2567.0,5.373898432287623,-140.68956295567634,-3.5621963184451837,3,2,1.0,-1.77,5.63,-1.05,1.52,-0.67,3.51,6.6,-15.167605193641144,33.204403239910086,-11.414784396804436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-26,88.4,2667.0,5.615408940413087,-128.74428998967534,-4.282575669641591,3,2,14.0,-1.77,5.62,0.44,0.26,0.89,1.63,6.6,3.910242952064276,24.00276524602138,-28.62370221661884,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,97.3,2588.0,6.453656434467829,-141.5989522209792,-2.7678777317112635,2,2,11.0,-1.85,5.67,-0.88,1.5,-0.2,3.86,6.5,-13.288462882411642,33.06985268410694,-11.608989095362702,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,83.1,2884.0,5.872326461174829,-120.9256175668666,-4.661682862477732,1,2,14.0,-1.8,5.74,0.67,-1.04,1.32,0.0,6.6,5.355404456515303,24.31659788176239,-41.65017248796121,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,87.6,2565.0,6.854867397448831,-127.46653697032356,-1.7443023026966804,1,1,12.0,-1.78,5.64,0.35,0.14,1.34,2.51,6.5,2.502709357709835,23.94050796486537,-30.543015470394263,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,89.5,2662.0,6.597114242863023,-130.117846941938,-9.007433971669084,0,1,14.0,-1.75,5.62,0.32,0.59,1.19,0.09,6.5,2.5018945330942577,22.93169816087476,-23.963310186765312,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,96.8,2472.0,8.384560883723216,-140.52226272390266,-7.830923730639561,0,0,9.0,-1.86,5.68,-0.81,1.39,0.57,1.87,6.7,-12.655555248493584,31.359656099496547,-12.113772689158663,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,90.0,2521.0,4.6923997756085685,-131.11508222341786,-4.257524531182846,3,2,8.0,-2.01,5.66,0.28,0.3,0.11,1.83,6.4,2.391616509307005,24.74100833332792,-28.115229331725413,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,95.5,2402.0,3.921786178776224,-139.03809962183342,0.1277593040168728,2,2,11.0,-1.98,5.57,-0.97,1.46,-1.32,4.73,6.4,-13.45791155563591,32.930752365645894,-13.531286423184913,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,96.6,2481.0,9.04331983601419,-140.4144276945051,-4.786342387559795,2,1,6.0,-1.82,5.68,-0.96,1.28,0.74,2.9,6.6,-14.702585481682606,31.017557606940585,-14.30701581275845,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,84.3,2727.0,5.551770462350438,-122.66813564296456,-2.3288829129498505,1,1,14.0,-1.86,5.79,0.57,-0.59,1.01,1.55,6.4,4.65877179872817,24.46102051429983,-37.82550110736644,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,85.6,2832.0,10.301153627581586,-123.98115638178588,-10.488941659811587,0,1,14.0,-1.6,5.81,0.34,-0.56,3.04,-1.78,6.7,1.4693310284843497,24.582922001755524,-35.90100025614535,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,80.1,2709.0,2.5796628585744408,-116.61222617208983,-0.8117401866954684,0,0,8.0,-1.79,5.92,0.92,-0.74,0.17,1.87,6.5,7.882709891571322,23.0049513294738,-38.97111717069204,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,89.3,2643.0,5.891880643728484,-129.94233905225894,-2.0836566691628198,2,2,12.0,-1.89,5.78,0.58,0.03,0.99,2.52,6.5,5.436888375720114,26.158768490428265,-31.627564227779164,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,97.7,2487.0,8.450397707659716,-142.00204333780567,-3.231120149779957,1,2,12.0,-1.84,5.58,-1.07,1.42,0.36,3.56,6.7,-16.35669914914836,31.73445769370745,-12.38419076090202,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,98.0,2496.0,9.905533673753402,-142.37176667818855,-3.5020025094526543,0,2,12.0,-1.73,5.67,-0.84,1.53,1.2,3.66,6.8,-13.6451005635687,32.22289748364698,-10.653970475747991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,87.6,2628.0,4.986754705481284,-127.55410509864996,-3.2264494003627786,0,1,14.0,-1.65,5.73,0.52,-0.01,0.86,1.87,6.4,4.80970094829886,24.252694079656045,-31.85259978495488,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,96.3,2461.0,6.686109079995033,-140.04814710586646,-5.3764640422885615,0,0,2.0,-1.67,5.7,-0.85,1.64,0.11,2.99,6.6,-12.652276182930656,31.24304996843213,-9.544052546779398,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,88.4,2669.0,5.705786002161883,-128.7662425850751,-5.645119060981993,0,2,14.0,-1.85,5.75,0.42,0.39,0.83,1.33,6.6,3.670017494260436,23.145738944230462,-26.896134979766646,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,88.8,2567.0,4.3442020109112045,-129.37025689090024,-3.712554813998688,0,1,6.0,-1.76,5.78,0.35,0.46,0.3,2.23,6.5,3.196717794825688,24.0027533735578,-26.42228801690123,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,86.8,2750.0,3.3433640035482948,-126.48837709037724,-1.6666235827459632,0,0,5.0,-1.87,5.71,0.55,0.32,-0.01,2.74,6.5,5.382804518967739,22.301165530641,-28.556385346232155,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,96.2,2326.0,6.6765093033509615,-139.90190827964597,-5.755395748817855,0,2,5.0,-1.77,5.6,-0.96,1.39,-0.09,2.52,6.6,-14.15360821774166,31.14612666827558,-12.833066839859782,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,96.1,2471.0,7.584012228914642,-139.7114519523911,-5.437025473131715,0,1,6.0,-1.66,5.66,-0.81,1.39,0.5,2.69,6.7,-12.278954655084735,31.699497003197063,-12.975527233348386,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,89.0,2462.0,5.616668752443826,-129.64025372386732,-3.9429010829071793,0,0,9.0,-1.88,5.72,0.4,0.3,0.74,1.95,6.6,3.503263247101206,23.731677231273117,-28.237286089580397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,95.6,2443.0,6.847401543486587,-139.03401220919548,-5.810747099679681,3,2,5.0,-1.82,5.65,-1.07,1.38,-0.15,2.5,6.6,-15.43392768031578,30.970404329944195,-13.17927642516043,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-26,87.5,2479.0,6.453851271287488,-127.4304220805907,-1.328228279945309,2,2,14.0,-1.7,5.73,0.32,-0.09,1.23,2.58,6.5,2.2208785764852603,24.409915012191014,-33.11920183269571,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,97.3,2439.0,4.106064676563288,-141.6799210942048,-4.435307339077879,2,2,11.0,-1.83,5.7,-0.92,1.4,-1.1,3.2,6.6,-13.34636431872718,32.38377624578451,-12.505106967371807,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,96.0,2423.0,1.956321947469156,-139.78095314587324,-4.353247962087465,1,2,11.0,-1.95,5.63,-1.03,1.37,-2.09,3.06,6.5,-13.949238091773797,30.46957339561055,-13.361667789170152,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,82.4,2592.0,2.684340537133356,-120.07923410965608,1.097624268881311,1,1,4.0,-1.84,5.79,0.4,-0.82,-0.32,2.73,6.4,3.365963468488673,21.87791301294032,-40.55530102681711,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,95.1,2298.0,5.971659598295463,-138.4326956216788,-2.676182860701583,0,1,11.0,-1.79,5.79,-0.91,1.44,-0.3,3.85,6.5,-13.08383340404707,30.494173924412728,-13.26043647827127,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,95.9,2490.0,7.410956932467179,-139.4950026646048,-3.6041889373953566,0,0,2.0,-2.02,5.65,-1.05,1.33,-0.11,3.31,6.4,-15.315182024298393,31.345153606924605,-14.167455699050931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,88.6,2478.0,4.866675020318121,-129.0993880359364,-4.3836651150908725,0,2,9.0,-1.69,5.63,0.36,0.33,0.6,1.68,6.6,3.1862386555275437,22.909955420105124,-27.824695983387823,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,96.3,2350.0,7.937380157401242,-139.96229062071035,-5.34908582962128,0,1,6.0,-1.66,5.71,-0.94,1.35,0.51,2.76,6.7,-14.067061040534153,30.07591107242351,-13.41823664413687,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,86.1,2380.0,3.4907552102425354,-125.57038206108332,-2.3758156992461044,0,0,5.0,-1.79,5.83,0.49,0.14,0.09,2.37,6.5,4.621345319893457,22.245498564213054,-30.41113730149368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,98.4,2489.0,7.347108089085601,-143.11277469701912,-5.069568929137612,2,2,5.0,-1.86,5.59,-1.09,1.35,-0.1,2.87,6.6,-16.64418156821416,32.09401879236824,-12.678806287676329,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,96.8,2537.0,5.200741349235758,-140.89255313930536,-4.692433213833599,2,1,1.0,-1.78,5.67,-1.04,1.41,-0.73,3.05,6.6,-14.974477582209069,31.552737926951508,-12.510690817901477,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,82.3,2726.0,3.820178476764764,-119.88112446958677,-2.6078329924654096,2,0,14.0,-1.76,5.82,0.61,-0.95,0.44,0.98,6.5,5.156538251828371,23.488319600740954,-41.07306818480499,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,95.6,2361.0,2.4350856790768725,-139.20824048189002,-4.589769598180669,1,0,11.0,-1.9,5.68,-1.01,1.36,-1.84,2.99,6.7,-13.67752976184456,31.41713782878909,-13.6199407829962,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,96.7,2325.0,11.785248817729505,-140.25086694411806,-6.7635748351153655,0,0,14.0,-1.91,5.64,-1.08,1.15,1.58,2.0,6.6,-16.945936942302435,31.04721184004795,-15.595906946123415,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,89.3,2713.0,5.398311384827576,-130.13201727190875,-3.744367236768748,2,2,9.0,-1.8,5.69,0.46,0.18,0.77,1.92,6.5,4.323920745136714,23.53990314875154,-29.570976257521277,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,83.9,2867.0,5.669571900438085,-122.01716023108636,-4.995960998606615,1,2,14.0,-1.67,5.77,0.92,-0.86,1.56,0.09,6.5,7.920264851547629,25.779229540497244,-39.88453206765539,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,88.0,2519.0,5.486289449124018,-128.17585658340914,-3.000523969514385,1,2,14.0,-1.68,5.77,0.46,-0.08,0.96,1.97,6.5,4.038432908109802,24.46381778946957,-32.70837661916353,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,86.0,2570.0,3.965326439238317,-125.34769814947433,-0.9328503752723508,1,1,6.0,-1.71,5.87,0.41,-0.23,0.31,2.67,6.5,3.6365781605532375,23.46689600659411,-34.64089652478202,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,87.6,2452.0,3.6303828263075593,-127.67752065070232,-1.1664394519844756,1,0,2.0,-1.85,5.8,0.3,0.39,-0.1,3.15,6.3,2.6489292108512545,22.504117014399785,-27.875736789291324,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,83.2,2635.0,6.348006505813928,-120.98440453843877,-5.111679429378402,0,0,14.0,-1.8,5.86,0.4,-0.58,1.31,0.33,6.4,2.722770465035889,22.730849930901027,-37.1014416066165,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,97.3,2550.0,8.95722695627095,-141.3747353623707,-5.879586390826181,3,2,6.0,-1.73,5.75,-0.96,1.47,0.78,2.77,6.6,-14.850461302120197,30.802868097636733,-11.247676485478545,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-26,96.3,2604.0,8.335750238164374,-139.8931285108147,-6.7884956187662535,3,1,6.0,-1.7,5.78,-0.99,1.54,0.58,2.45,6.7,-14.798202053706357,29.623067485156707,-10.585774285247204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,96.1,2553.0,7.8563647300658,-139.82896877531527,-3.89617102071751,2,1,12.0,-1.66,5.79,-1.1,1.51,0.35,3.52,6.6,-16.18943294040188,29.95513397793412,-11.650313917428385,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,95.5,2588.0,8.626108966666768,-138.63852331632458,-7.555668224028995,2,0,6.0,-1.74,5.79,-0.92,1.57,0.73,2.13,6.6,-13.84295057202776,30.6045633261564,-10.387436464638212,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,95.4,2545.0,8.848613495210984,-138.53004884792065,-8.500248567227564,1,0,9.0,-1.72,5.7,-0.95,1.54,0.82,1.67,6.6,-14.163592281808572,29.23221454557142,-10.546483067134174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,94.7,2518.0,4.835623401480669,-137.8271976309382,-2.052002829338885,0,0,11.0,-1.85,5.83,-1.06,1.42,-0.91,4.09,6.5,-14.537603187271625,29.81635464639148,-13.747276022048506,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,97.7,2568.0,9.034229160912972,-141.8935020569874,-5.87378741621832,1,2,3.0,-1.87,5.55,-0.95,1.65,0.65,2.74,6.6,-14.947116691690884,32.42298205614585,-8.716161783320898,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-19,88.7,2665.0,6.107653442322868,-129.0710745625761,-3.749233912266574,1,2,14.0,-1.95,5.53,0.54,0.16,1.0,1.68,6.5,4.893328974962325,24.80286643946545,-29.795667358564565,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,97.2,2596.0,11.342024865873336,-141.13317071056093,-0.8849359408890748,0,2,12.0,-2.14,5.41,-1.08,1.55,1.14,4.33,6.7,-17.079730247930716,33.391455434320825,-11.510944977664938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,87.9,2656.0,6.249653049770007,-128.00922797179686,-4.232062246228423,0,1,14.0,-1.91,5.53,0.57,0.06,1.14,1.34,6.6,5.063985076899932,24.65293655475883,-30.92807658213441,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,97.3,2507.0,8.280228623667734,-141.2266108364935,-7.9001590833076945,0,0,9.0,-1.87,5.6,-1.04,1.25,0.32,1.66,6.5,-15.768305866346784,32.8071155123013,-13.787804441751586,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,96.8,2458.0,7.607869833419747,-140.7580716100528,-2.478809098834369,0,0,11.0,-2.01,5.41,-1.26,1.33,-0.25,3.52,6.6,-18.49836293128827,33.826514570242274,-14.198292580849756,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-19,97.4,2428.0,5.370387339260283,-141.60641724632396,-3.864411267662043,1,2,11.0,-2.06,5.42,-0.99,1.04,-0.92,2.8,6.5,-14.579583441968296,36.58274821268172,-17.4980191202578,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-19,86.4,1757.0,3.451148902682972,-125.84009561636148,-1.6178065275037707,0,2,11.0,-2.11,5.33,-1.37,0.77,-1.85,2.69,6.8,-15.28623495651466,26.99834716349801,-23.906715991401384,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,96.4,2406.0,6.433644975429281,-140.14426309995497,-5.431028584446162,0,1,4.0,-2.06,5.45,-1.15,1.36,-0.64,2.47,6.6,-16.637257133825777,32.035878470818794,-13.270623816697949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,97.1,2422.0,8.419725079901967,-141.0642833907456,-3.737101413019576,0,0,2.0,-2.04,5.57,-1.01,1.47,0.23,3.35,6.6,-15.473193795563636,33.023466084068566,-11.949804201900914,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,88.3,2717.0,4.029582922953312,-128.58121632336534,-2.468385948298839,1,2,8.0,-2.0,5.54,0.64,-0.07,0.2,1.97,6.5,6.342575683948294,26.07340961207076,-32.66986267718467,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-19,83.4,2872.0,2.902004352043832,-121.43973949090848,0.3599777237292503,1,1,8.0,-1.98,5.58,0.79,-1.3,-0.04,1.82,6.4,7.26235083327253,24.420635439684176,-45.32738482539316,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,89.2,2575.0,6.813756546811629,-129.96536193606394,-3.2333014768516666,0,1,14.0,-2.0,5.41,0.49,0.0,1.19,1.7,6.3,4.485611805860499,22.60327157292298,-31.79021070609301,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,88.5,1855.0,8.212753730423222,-128.6645017924947,-2.92840671648119,0,0,9.0,-1.94,5.37,-1.14,0.58,0.42,2.2,6.8,-14.29464625390714,24.668798375095648,-25.312572561607475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,98.1,2525.0,12.327085424428915,-142.2441740616982,-6.323191464818344,3,2,14.0,-1.96,5.44,-0.7,1.35,1.99,2.24,6.6,-12.2557510390059,31.55959590208385,-12.479532100992724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-19,97.3,2525.0,3.879669023407538,-141.70227026506822,-1.8662918904098509,2,2,11.0,-2.06,5.53,-0.94,1.27,-1.42,3.87,6.5,-13.500148839144073,30.858276055925742,-14.841817088478065,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,96.7,2509.0,4.814260261721014,-140.75466557909243,-5.753164654585468,2,1,11.0,-1.93,5.51,-0.87,1.52,-0.88,2.58,6.3,-12.680869116534796,32.057454842322336,-10.79992159071871,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,97.8,2497.0,6.457384072948768,-142.21010291465905,-3.533643453308238,1,1,1.0,-2.14,5.46,-0.93,1.5,-0.55,3.4,6.5,-14.119608095196716,33.21443351289932,-11.174986948873345,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,90.2,2624.0,4.693257090836762,-131.3186417464422,-5.65393255506515,0,1,14.0,-2.1,5.42,0.42,0.19,0.14,0.93,6.3,3.9742250829457775,26.166960039933727,-29.014600579027416,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,96.4,2547.0,5.395914960113192,-140.19553650409483,-4.220215197288704,0,0,1.0,-1.99,5.47,-0.97,1.47,-0.8,3.05,6.5,-13.993662490882707,32.30660341900349,-11.976415639888833,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,97.1,2506.0,7.040180897609591,-141.2073974395466,-2.3784319970980343,2,1,2.0,-1.91,5.47,-0.94,1.49,-0.08,3.78,6.4,-14.167898525185867,33.17057273020228,-11.95837804375039,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-19,88.9,2750.0,6.60277328738609,-129.50104254367278,-3.236733130145745,1,1,14.0,-1.94,5.57,0.56,0.18,1.22,1.99,6.5,5.184899274916572,22.393855573988237,-29.74308828796732,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,85.1,2851.0,7.664320673260066,-123.59741375396683,-5.450471532500357,0,1,14.0,-1.85,5.51,1.06,-0.76,2.31,-0.17,6.6,9.133357430434266,26.265964115965428,-38.93749264373426,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,86.6,2662.0,5.428664356779748,-126.04720825913118,-1.055549596816274,0,0,9.0,-1.98,5.62,0.48,-0.25,0.69,2.38,6.5,4.021059166341016,24.60013867246405,-34.84943216328043,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,85.0,2807.0,3.5257116467285354,-123.71429450300944,0.9581030668019566,3,2,6.0,-1.97,5.54,1.07,-0.79,0.45,2.57,6.3,10.25776856408447,25.11264505583529,-40.707692599368144,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-19,84.7,2783.0,2.0081041955085333,-123.28095233564952,3.598847882733855,2,2,11.0,-1.96,5.63,1.11,-0.64,-0.16,3.9,6.5,10.881368830423494,24.912634288972686,-39.60692713966561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,88.7,2661.0,4.076230978247976,-129.268782934053,-1.3223864394629865,2,2,5.0,-2.07,5.48,0.51,0.06,0.04,2.56,6.1,5.04395979301165,22.48957887428067,-31.44196416361041,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,98.1,2513.0,6.708644454000983,-142.62164316481454,-2.2949658195049256,2,2,11.0,-2.03,5.48,-0.95,1.42,-0.37,3.81,6.6,-14.48971523604876,35.21845016668603,-12.588928125615848,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,84.7,2826.0,4.316011029617408,-123.28484461120996,-1.4933309482639523,1,2,14.0,-1.87,5.63,0.68,-1.09,0.57,1.32,6.3,5.966494403243181,27.167661346947888,-43.09643150064301,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,96.7,2401.0,7.670730562162414,-140.61019359930447,-2.601456396644928,1,2,11.0,-2.13,5.51,-1.06,1.46,-0.16,3.69,6.4,-15.822940602828156,33.147532299620195,-12.47834485189839,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,96.0,2506.0,7.773324908860202,-139.50505153697162,-3.797294317498912,1,1,2.0,-2.01,5.52,-0.9,1.4,0.16,3.14,6.3,-13.568319590382064,34.20195746052968,-13.303485019453996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,96.0,2520.0,6.770470864522332,-139.64441623188165,-3.0321730777318843,1,0,1.0,-1.97,5.45,-1.25,1.26,-0.48,3.26,6.5,-17.841908849239726,32.87431350960791,-15.189387494193214,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,96.6,2612.0,7.919131950285117,-140.12365612088183,-9.230673944077786,0,0,14.0,-1.95,5.56,-1.08,1.56,0.09,1.34,6.6,-16.043622437879826,32.75233139886672,-9.604419154464855,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,88.0,2510.0,5.564582845630451,-128.21253998963113,-0.6589644151297033,1,2,12.0,-1.87,5.64,0.5,0.25,0.85,3.1,6.4,4.5709297519960295,23.12472968000158,-29.46664339352414,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-19,97.2,2464.0,5.238435850577228,-141.44987893741765,0.8650220923404555,0,2,11.0,-2.14,5.56,-0.92,1.48,-0.97,5.09,6.5,-13.512763728539896,32.13408932996883,-12.644588028463428,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,97.6,2542.0,7.23386515931988,-141.78669684168526,-5.678802405617919,0,1,4.0,-1.91,5.42,-1.34,1.4,-0.39,2.46,6.7,-19.79639999481636,33.662169820065145,-12.211403926986224,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,87.7,2446.0,4.9025267681634,-127.74534604667546,-1.0122972092963831,0,0,6.0,-2.02,5.68,0.54,0.13,0.47,2.85,6.3,4.8533564461605305,26.465418768834265,-30.730642179038878,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,83.9,2881.0,2.19464272860651,-122.15143505292043,-2.369805807631638,1,1,13.0,-1.94,5.73,1.1,-0.9,-0.05,1.15,6.4,10.506964736046696,25.327576274794616,-40.932502561370015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-19,91.6,2512.0,8.613292498411065,-133.03726037460774,-7.31346722708134,0,1,14.0,-1.96,5.5,0.16,0.27,1.58,0.51,6.5,0.0240081293239169,28.21674489026771,-27.57652327704741,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,97.2,2448.0,8.16912701724194,-141.22960348016028,-4.933102984696681,0,0,5.0,-2.0,5.49,-1.2,1.31,0.02,2.69,6.4,-18.02437664265052,35.5109730319267,-13.717926842769897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,90.3,2542.0,7.771142915997506,-131.21720313216397,-6.127186861130581,1,2,14.0,-1.82,5.53,0.49,0.19,1.71,0.85,6.4,4.072917040284234,26.465590121470964,-28.87479031909368,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
