game_date,release_speed,release_spin_rate,vx0,vy0,vz0,balls,strikes,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,ax,ay,az,CH,CU,FF,SL,ball,called_strike,double,field_error,field_out,home_run,single,strikeout,strikeout_looking,swinging_strike,walk
2020-08-03,93.1,2638.0,4.389998260446434,-135.4221950636196,-7.76353768886734,1,1,14.0,-1.07,5.72,0.29,0.36,0.86,0.81,7.1,2.6412858711073475,27.54036802396724,-26.307457930741105,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,92.1,2617.0,3.247882489828208,-134.19769515016844,-5.662261172530558,1,0,9.0,-1.17,5.72,0.29,0.33,0.33,1.54,7.0,2.861435799395608,25.94680723307015,-27.19994145102321,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,92.9,2524.0,5.470930847652574,-135.282914291476,-4.244655095803074,0,0,14.0,-1.12,5.68,0.43,0.18,1.35,1.96,7.0,4.25537657814679,27.540744361733275,-29.253123155426284,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,91.3,1641.0,4.81681064923525,-132.87661450737565,-6.385579255889484,2,2,14.0,-0.87,5.66,-1.04,0.39,0.12,1.19,7.2,-13.332525968109923,25.21395803441609,-26.42190174563362,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-03,91.7,2614.0,2.054267478640887,-133.56638496890795,-6.204591127179163,1,2,13.0,-1.17,5.72,0.32,0.34,-0.09,1.3,6.9,3.454490251460113,25.143864170033783,-27.06845938431052,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,93.1,2550.0,4.275940805238693,-135.61854122980532,-1.0915163577724027,1,1,12.0,-1.15,5.71,0.52,0.09,0.95,3.15,6.9,5.655701298428403,26.526111254870884,-31.002127048816263,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,92.0,2654.0,4.775941566711137,-134.06603658625818,-4.232834156549356,1,0,14.0,-1.16,5.72,0.25,0.35,0.9,2.11,7.2,2.133961536720837,25.069388301947768,-27.29222267032252,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,98.7,2453.0,1.9234454757806363,-143.5931301902841,-6.18894708322464,0,0,11.0,-1.19,5.7,-0.61,1.38,-1.02,2.63,7.1,-8.939651747065772,34.25791018285229,-11.819009479991418,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,91.6,1767.0,5.502955122908976,-133.33997565590408,-6.382655672950861,1,2,14.0,-0.81,5.59,-1.25,0.15,0.25,0.93,7.3,-16.131017202837533,25.78283367018857,-29.337721108702727,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-03,93.2,2486.0,3.2578853353857804,-135.89380170309926,-4.790234758399403,1,2,6.0,-0.89,5.69,0.29,0.47,0.61,2.05,7.0,3.017189504685565,24.85113469502212,-25.52873294786012,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,99.7,2362.0,5.64882420623159,-145.177769813286,-2.336468462671613,0,2,12.0,-1.02,5.59,-0.34,1.4,0.71,3.99,7.1,-6.156731259417759,34.37217183944389,-12.007467086508354,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,89.4,1585.0,3.9547862088559858,-130.2672838133372,-0.949557870996676,0,1,11.0,-0.84,5.59,-0.97,0.46,-0.1,3.18,7.2,-11.895383667817068,26.0418080608601,-26.912302163798667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,92.5,2473.0,2.970868785718264,-134.9006597541406,-0.7472410984043357,0,0,12.0,-1.04,5.64,0.28,0.42,0.35,3.47,6.9,2.947834344542891,25.52812586753838,-27.048729308279952,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,92.7,2593.0,1.708892335258302,-135.18482606206527,-5.376747192536003,2,0,8.0,-1.16,5.83,0.41,0.37,-0.15,1.85,7.0,4.806494024693278,23.350091093234614,-26.814082825343323,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-08-03,93.6,2683.0,4.983219174378146,-136.45436403675498,-4.384392828126924,1,0,14.0,-1.18,5.76,0.47,0.31,1.13,2.17,7.0,5.09376817981618,24.86119006821715,-27.585781639411568,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,99.1,2551.0,6.487611919415587,-144.2043951677483,-3.5613830997232827,0,0,12.0,-1.0,5.67,-0.47,1.4,0.95,3.61,7.0,-7.971912098555473,31.486743111695404,-12.00815250174215,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,91.4,1670.0,2.533979533649608,-133.1856526780724,-3.46443370328541,0,1,13.0,-1.08,5.62,-1.35,0.32,-1.25,2.22,7.1,-16.62725137054191,26.97611790429517,-27.890052321076684,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-03,84.2,2864.0,3.350458773910645,-122.65745485188546,-2.193328530274413,0,0,6.0,-1.14,5.75,0.55,-0.11,0.76,2.01,7.1,5.041569493326963,21.869581921433166,-33.0592518345612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,91.9,1637.0,2.6657015889215323,-133.88800814271113,-3.228222739061362,1,2,4.0,-1.04,5.64,-0.84,0.33,-0.73,2.37,7.1,-10.72507417359221,27.246573857182604,-27.75804255888562,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-03,98.3,2334.0,6.293242574944379,-143.15424556020045,-0.8148462889673304,0,2,12.0,-1.14,5.68,-0.42,1.18,0.79,4.37,7.0,-7.240155725122262,31.78186905291069,-15.991626220039322,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,82.6,2718.0,-0.3647130843508999,-120.3551739483342,0.4162944383005043,0,1,4.0,-1.15,5.75,0.72,-0.39,-0.69,2.76,6.9,7.119822044951778,21.99588423757308,-36.305774014911385,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,98.2,2309.0,5.132487897526289,-142.95587032752312,-4.499073444546413,0,0,6.0,-1.16,5.66,-0.46,1.07,0.31,2.93,7.0,-7.434952960812213,31.142618163670008,-16.632039963124086,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,93.8,2507.0,4.314848597864323,-136.66913858030048,-5.687428241794957,1,2,14.0,-0.96,5.66,0.41,0.32,1.04,1.59,7.0,4.42486012415987,25.20319003715801,-27.20590136207516,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-03,92.3,2556.0,6.085477861033039,-134.380741747832,-2.8923595528198427,0,2,12.0,-0.94,5.69,0.27,0.41,1.65,2.66,7.1,2.22267518429678,25.15099330812389,-26.838797134655238,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,93.6,2494.0,4.405832904622452,-136.4114414177284,-2.764345244265457,0,1,12.0,-1.06,5.71,0.35,0.35,0.93,2.76,7.1,3.628673747387851,25.9133165848027,-27.416840319383542,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,93.3,2366.0,2.226811025686133,-136.0391032771714,-2.742366419317977,0,0,5.0,-1.15,5.72,0.46,0.24,0.1,2.65,7.1,5.347556906345866,27.016670946249736,-28.878297837478332,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,99.8,2507.0,6.128263497314904,-145.25923378619734,-5.899499232626197,1,2,6.0,-1.06,5.69,-0.57,1.28,0.65,2.73,7.1,-9.467907949439548,31.73117509646766,-12.87209820987944,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-03,94.1,2639.0,4.724017447124965,-137.1176031945809,-3.169061257962108,1,1,6.0,-1.21,5.72,0.27,0.44,0.82,2.72,6.9,2.547253646482631,25.534357346288143,-26.142860466134028,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,93.4,2561.0,3.6185002358864153,-136.20727824648066,-2.6241369166638453,1,0,3.0,-1.07,5.68,0.27,0.48,0.55,2.88,7.0,2.730626421633445,25.980824526381586,-25.86250968412756,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,100.1,2434.0,7.684699914260089,-145.54760030498434,-6.554781770010216,0,0,14.0,-1.01,5.57,-0.6,1.32,1.23,2.42,7.1,-10.239728851318825,32.47203068977066,-12.010535626309206,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,92.9,2588.0,2.7781970060962564,-135.44750167132182,-1.5721463521447956,1,2,2.0,-1.06,5.76,0.22,0.34,0.2,3.22,7.0,2.2064146749152886,25.688938782079177,-27.860755325026812,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-03,93.7,1715.0,5.765464193421043,-136.42346949169186,-6.252757753130661,0,2,14.0,-0.91,5.59,-1.1,0.61,0.33,1.54,7.3,-14.957803187657811,26.94594961001788,-23.44566467270068,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,100.0,2454.0,5.039059647254757,-145.63260582877967,-3.127933139750449,0,1,2.0,-1.14,5.66,-0.82,1.13,-0.04,3.57,7.0,-12.820561934896483,33.055551311544484,-15.482730571494113,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,94.0,2495.0,4.791964989064794,-136.889566233134,-3.5219970898587696,0,0,6.0,-1.16,5.75,-0.02,0.42,0.64,2.59,7.0,-1.2283253919323525,26.487268660072044,-26.301065132918048,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,85.0,2735.0,0.8425529484997238,-123.83991206888624,-1.419495952546368,3,2,8.0,-1.08,5.61,0.57,-0.46,-0.24,1.94,7.1,5.715261985235361,23.510915087523443,-36.89982891389494,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-03,99.5,2447.0,4.616223403145552,-144.72521111776132,-6.307440865847051,3,2,5.0,-1.06,5.62,-0.48,1.39,0.19,2.58,7.1,-7.817049789680625,32.72059489551532,-11.30081556393312,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,93.8,2540.0,0.922578752808412,-136.78144736294212,-2.368270746976548,3,2,4.0,-1.1,5.73,0.25,0.19,-0.53,2.79,6.9,2.934872399485784,27.96194403213841,-29.476996525588454,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,100.7,2464.0,5.440462407600674,-146.46469804247224,-7.41243455948146,3,2,8.0,-1.12,5.57,-0.76,1.24,0.17,2.09,7.1,-12.1659752035875,33.80378718803188,-12.69842027863086,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,99.6,2461.0,4.745740750681833,-144.90726127045266,-6.761541431061959,3,1,5.0,-1.06,5.71,-0.47,1.36,0.24,2.49,7.1,-7.674363392275024,32.53343732767825,-11.675647738888603,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,98.5,2460.0,6.854147414178302,-143.1881986190006,-7.022502277991564,3,0,14.0,-1.08,5.65,-0.59,1.34,0.9,2.25,7.2,-9.587225806710247,30.556965882943995,-12.314629209096369,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,93.2,2610.0,3.8718701769227866,-135.73335681202832,-6.2572731782966455,2,0,14.0,-1.31,5.68,0.42,0.42,0.54,1.42,7.0,4.51308272726501,25.803012630770848,-25.94349980618868,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,99.2,2496.0,9.50708626883594,-144.0609688547015,-7.53072596380879,1,0,14.0,-1.02,5.66,-0.39,1.36,2.09,2.12,7.1,-7.482071977269092,31.21624628421217,-11.643203842170252,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,99.1,2497.0,6.594286087729636,-144.2058404873411,-3.6140653039790376,0,0,12.0,-1.2,5.74,-0.3,1.19,0.93,3.48,7.0,-5.5799058656707565,30.996942757168807,-14.883327750520358,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,84.7,2760.0,1.4146318445847283,-123.36109725912968,-2.1496837945723546,0,2,8.0,-1.05,5.68,0.54,-0.51,0.01,1.61,7.0,5.206514444498263,24.901130526584485,-37.21047403897924,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-03,100.3,2493.0,5.148538762231216,-146.02839303768866,-5.345277002561933,0,1,3.0,-1.02,5.66,-0.63,1.39,0.28,3.01,7.0,-10.181765195839226,33.329267120723074,-11.200135369755662,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,93.7,2569.0,5.307265098533603,-136.51098954556818,-4.285423412468886,0,0,14.0,-0.95,5.75,0.23,0.52,1.28,2.37,6.9,1.9276802146617245,26.06156754251034,-24.974229614612373,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,93.0,1688.0,4.506811899512935,-135.42807579622408,-1.6063941938591215,1,1,1.0,-1.0,5.68,-1.18,0.2,-0.29,2.99,7.1,-15.522712451285336,28.232886069484746,-29.546055143627267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-03,100.0,2447.0,8.604110608454077,-145.36660485337512,-5.338644091653655,0,1,12.0,-1.04,5.66,-0.57,1.34,1.55,2.95,7.1,-10.027946431901771,33.38522983754415,-12.038521751348524,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,85.0,2741.0,0.7508844491521298,-123.95111051581334,-1.2056683630127871,0,0,4.0,-1.12,5.76,0.46,-0.24,-0.41,2.38,6.9,4.619224542308137,23.4097163206964,-34.59316830012441,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,94.2,2567.0,5.227284545654023,-136.98932388931937,-7.067362225894832,3,2,14.0,-1.13,5.8,0.5,0.35,1.29,1.22,6.9,5.249037995371813,28.92194987137627,-26.38663160745131,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-03,93.6,2648.0,4.412996335651564,-136.23853603657443,-7.911766416859213,2,2,14.0,-1.13,5.75,0.31,0.46,0.83,0.91,6.9,3.090903831025312,25.95685675754929,-25.059686718865045,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,93.2,2564.0,5.20152896504632,-135.71392939833362,-5.9825740062525545,1,2,14.0,-1.1,5.72,0.32,0.43,1.18,1.56,6.9,2.9903891055063974,26.083733143785228,-25.87845986371899,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,94.4,2581.0,6.524629761288441,-137.18703524551856,-8.16815618963462,0,2,14.0,-1.21,5.71,0.5,0.27,1.7,0.65,7.1,4.989790167039213,29.361796491975717,-27.200872627964,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,98.6,2401.0,4.361680449456364,-143.55684864176865,-6.0692886731690825,0,1,5.0,-1.14,5.73,-0.56,1.22,-0.04,2.58,6.9,-8.786176745589689,30.61893311157033,-14.031660159840968,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,98.3,2410.0,6.9748644270042695,-143.00545520182806,-7.091685553032297,0,0,14.0,-1.15,5.59,-0.45,1.01,1.0,1.88,7.1,-7.707663571948393,29.235748986924435,-16.90563982379451,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,85.1,2730.0,0.961611459561986,-124.12616979012606,-2.188155422598113,0,0,7.0,-1.16,5.64,0.43,-0.14,-0.39,1.94,6.9,4.287355306177437,22.194450682556276,-33.47004205187264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,97.3,2460.0,4.168013085872641,-141.73841719428177,-4.415675123283011,1,0,2.0,-1.18,5.5,-0.18,1.25,0.2,2.9,7.0,-3.330381023526216,30.19501966029349,-14.424740766473144,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,94.0,2610.0,7.290017423996017,-136.73903019099467,-5.808340237102311,0,0,14.0,-1.01,5.56,0.47,0.57,2.18,1.64,6.8,4.538474032230797,26.79663613199136,-23.999403692291278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,97.2,2291.0,2.929254378982792,-141.51907215707382,-4.081332045144798,2,1,1.0,-1.07,5.58,-0.37,1.22,-0.31,3.07,6.8,-5.684311025054089,30.618839321640205,-15.00884287717763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,97.4,2434.0,4.348048861948756,-141.74701927711786,-5.925881606321985,2,0,5.0,-1.25,5.57,-0.4,1.25,0.01,2.42,6.9,-6.38026574054746,30.98119763660136,-14.098470939933977,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,84.4,2778.0,0.3286017067949915,-122.99536131543816,-3.479831124333966,1,0,13.0,-1.16,5.61,0.49,-0.52,-0.6,0.99,6.9,4.922412464929147,21.708652392953564,-37.02191810614234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,97.5,2447.0,2.240477139400994,-142.04829790514637,-5.093585509525341,0,0,11.0,-1.36,5.58,-0.43,1.25,-0.91,2.74,7.1,-6.361634579973309,30.6222156903626,-14.33501149720246,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,90.7,1693.0,3.472114981370995,-132.1021130686729,-1.7784530069283182,1,1,4.0,-1.08,5.57,-1.3,0.18,-0.82,2.67,7.1,-15.977050698382078,26.721081045751745,-29.84822676060788,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,89.9,1569.0,3.464259565335939,-131.05978910235825,-1.3458430602331917,1,0,1.0,-0.98,5.57,-1.17,0.32,-0.61,2.92,7.1,-14.258974940373692,25.58611513148404,-28.41132425643093,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,81.3,794.0,1.6103472303863364,-118.48144313694536,-4.1642629732397545,0,0,14.0,-1.07,5.59,0.58,-0.19,0.14,0.68,6.8,5.255343961796476,19.77550604498761,-33.48230366414884,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,91.0,1506.0,4.881285929271524,-132.54557399649184,-3.602379424237059,3,2,5.0,-1.0,5.51,-0.93,0.47,0.11,2.16,7.1,-12.0318402968123,26.02802056103118,-26.119822715662387,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-29,90.4,1542.0,2.15250164839124,-131.69356945478577,-4.817955639737653,2,2,13.0,-0.99,5.53,-1.03,0.36,-1.02,1.55,6.9,-12.50423885141321,26.41384216547608,-27.23460677677516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,83.6,2621.0,2.3478287165766822,-121.7397786066592,-5.558040765601522,1,2,14.0,-1.16,5.61,0.46,-0.21,0.23,0.27,6.9,4.091870556736545,23.18639422789933,-33.36521394813439,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,97.5,2453.0,3.662768215861108,-142.0170936686341,-5.558302763140759,1,1,5.0,-1.2,5.57,-0.38,1.2,-0.18,2.52,6.9,-5.936310218693874,29.927381380697906,-14.81932863881159,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,92.6,2525.0,6.41362588798646,-134.88172456136368,-1.9299387450939096,0,1,12.0,-1.22,5.55,0.23,0.43,1.45,2.92,7.0,1.5566963206316815,25.841419295754505,-26.69808188691122,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,83.5,2685.0,0.070127411849582,-121.7028486472714,-0.0882177043201883,0,0,4.0,-1.12,5.68,0.6,-0.3,-0.58,2.63,6.7,5.984899397810757,20.521273219477564,-35.38337951549874,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,96.9,2363.0,5.759532728364027,-140.97010594257975,-5.880971365794546,0,1,6.0,-1.16,5.51,-0.7,1.32,0.37,2.4,7.1,-10.610815012010598,31.190098533408868,-13.416142159932072,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,96.0,2391.0,5.634676490856518,-139.66547526495432,-4.168321243620273,0,0,3.0,-1.14,5.55,-0.52,1.23,0.51,2.94,7.0,-8.003525305161629,30.69268439490135,-15.316714330633886,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,80.7,2488.0,-1.385163712164304,-117.51651705611886,-0.0443336971721493,2,2,13.0,-0.98,5.55,0.65,-0.55,-1.03,2.07,7.0,6.318540958627016,21.907200940115125,-37.51466427338752,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,93.6,3116.0,1.4029906847473703,-136.49471892919695,-3.794819301365123,2,2,5.0,-1.13,5.57,0.38,0.3,-0.27,2.17,6.3,4.491388939186905,26.50368756848935,-27.826417429143536,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,93.1,1653.0,3.790808464610506,-135.61649333930885,-3.651214804496475,2,2,7.0,-0.93,5.56,-1.09,0.15,-0.41,2.06,7.0,-14.358596022856856,26.38246777702796,-29.77019607939796,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,99.4,2344.0,3.023615880066865,-144.64301891060757,-5.986078340626531,2,2,4.0,-1.07,5.47,-0.46,1.26,-0.37,2.42,6.9,-7.151999517306174,33.49768898327239,-13.239157988726904,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,93.4,2616.0,6.972502649215151,-135.8377256086101,-7.817278504599458,1,2,14.0,-1.02,5.58,0.58,0.63,2.15,0.9,7.0,5.884192105269403,27.1225092412653,-22.969518373910343,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,94.0,902.0,4.810508151248431,-137.03218848333287,-4.379527905775429,1,1,14.0,-1.12,5.53,0.26,0.33,0.93,1.98,6.9,2.378457386937074,25.468382771438705,-27.280567830072755,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,98.5,2459.0,5.6135270348655135,-143.38111644750413,-1.7212115614173014,0,1,12.0,-1.1,5.58,-0.43,1.2,0.57,3.97,7.0,-7.246433899460059,32.93144944483042,-15.410328049263915,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,98.4,2408.0,4.580683171114185,-143.235967869147,-3.9001555301792754,0,0,2.0,-1.09,5.49,-0.43,1.25,0.2,3.13,7.0,-7.026024558794199,31.955968154505992,-14.25009976694765,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,93.9,2529.0,6.730970878224954,-136.60977888107985,-5.528868331892829,2,2,14.0,-0.97,5.54,0.12,0.36,1.7,1.55,7.0,0.2497517283039298,26.30752866160277,-26.754858739253137,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,94.1,2451.0,6.487531193362489,-136.91251654167235,-7.860728366716883,1,2,14.0,-0.97,5.55,0.42,0.42,1.86,0.74,6.8,4.043229301456716,26.93648489587529,-25.40964216189244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,99.0,2409.0,6.98087653885337,-144.01781366397574,-6.667218312974159,1,2,14.0,-0.9,5.47,-0.69,1.29,1.03,2.19,7.1,-11.130357937577568,32.20409623037057,-12.800960391156693,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,93.3,2413.0,7.93530366526285,-135.3998216544665,-11.105839897911252,0,2,14.0,-0.92,5.52,0.13,0.33,2.25,-0.69,6.9,0.1841304534598454,25.000840519760736,-26.104143099077294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,98.1,2494.0,5.878280543155147,-142.7591381261416,-4.777235119371481,0,2,3.0,-0.9,5.55,-0.64,1.39,0.7,2.97,6.9,-10.058341932544806,32.84102308122604,-12.233743573624604,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,93.5,2476.0,5.128590472622475,-136.25841218340815,-5.381190779263644,0,1,14.0,-0.98,5.63,0.34,0.44,1.27,1.75,6.9,3.329088195965407,25.34880336723803,-25.838052527065518,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,92.7,2512.0,4.585644956371458,-135.13359211317936,-3.4895534080720703,0,0,12.0,-1.12,5.57,0.41,0.25,0.99,2.19,7.0,4.144434069488689,26.20737345039841,-28.644649932812317,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,90.9,1619.0,3.182083820948429,-132.44639344874795,-3.979272735392092,2,2,7.0,-0.96,5.51,-1.13,0.22,-0.68,1.78,7.0,-14.0057544069091,27.22659790787049,-28.9725758902582,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-29,99.0,2533.0,2.5844448223667564,-144.12150947139003,-7.036189814333612,1,2,7.0,-1.06,5.52,-0.77,1.3,-0.79,2.1,7.0,-11.40109486453349,33.22583602271228,-12.57470934251392,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,91.7,1518.0,4.080825536742911,-133.3865850322897,-7.355340748507189,1,1,13.0,-0.99,5.51,-1.04,0.6,-0.29,0.83,7.1,-13.307623524790548,28.242750191851226,-23.697041861567403,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,98.9,2423.0,2.217616075062101,-144.1418734527829,-3.3244499769607083,0,1,1.0,-1.06,5.59,-0.62,1.24,-0.79,3.47,7.0,-9.157473372873074,32.17816957927195,-14.245409702492545,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,99.2,2368.0,5.842821856651049,-144.38057833724676,-4.514207584884867,0,0,3.0,-1.03,5.56,-0.73,1.3,0.45,3.07,6.9,-11.597811117064186,33.0564756743306,-13.095073929862112,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,92.4,1712.0,2.6468431126092278,-134.71781692557315,-1.34914156348119,1,2,1.0,-0.83,5.57,-1.12,0.27,-0.76,3.03,7.0,-14.261125339908649,25.36911770574883,-28.79034349932878,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-29,92.7,1629.0,3.632409577502069,-135.0072996632568,-5.710486634979654,1,1,13.0,-1.01,5.6,-1.07,0.3,-0.52,1.4,7.0,-13.836423830105172,26.699622437485047,-27.57500909349161,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,99.0,2465.0,2.4355623590356323,-144.157263970359,-5.690244399983913,0,1,4.0,-1.15,5.6,-0.57,1.37,-0.76,2.74,7.0,-8.493013159171117,31.51799664926944,-11.91160725944176,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,91.5,1505.0,3.9147407972467527,-133.38520126087903,-2.7320143526480267,0,0,4.0,-1.01,5.54,-1.05,0.32,-0.39,2.45,7.1,-13.438339552153026,25.22176207446256,-27.933083566865218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,99.3,2454.0,7.100643193624475,-144.36876826182854,-7.3928671311948815,0,2,14.0,-0.99,5.58,-0.83,1.21,0.86,1.96,7.0,-13.229933754892093,33.334594242662675,-13.7206602485608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,98.4,2381.0,6.905569796148351,-143.16152080379686,-7.000933344011679,0,1,14.0,-1.1,5.6,-0.66,1.19,0.85,2.07,6.9,-10.617443373081196,30.428310282686773,-14.41652946906793,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,97.4,2380.0,6.939396482269027,-141.5165431447595,-8.190175543952126,0,0,14.0,-1.07,5.55,-0.59,1.29,0.97,1.6,7.1,-9.48934740943868,31.14659753737702,-13.122403405716584,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,98.6,2463.0,7.533585442948776,-143.3756863563961,-5.211787052579609,0,1,12.0,-0.91,5.48,-0.68,1.42,1.24,2.8,7.1,-11.04592595789569,31.601246550892128,-11.562279798355368,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
