player_name,pitcher,game_date,pitch_type,pitch_name,release_speed,release_spin_rate,events,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,vx0,vy0,vz0,ax,ay,az
Jacob deGrom,594798,2020-08-09,SL,Slider,93.5,2512.0,ball,14,-0.86,5.56,0.41,0.36,1.52,0.63,7.0,5.288973240797133,-136.00264730659725,-7.906726236946575,4.039271399314047,26.950887893277063,-26.26924266398488
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.1,2580.0,called_strike,7,-1.03,5.53,-0.44,1.52,-0.31,2.14,7.0,2.990578914138424,-142.68833975449513,-7.274176731626583,-6.671036378891064,33.76163310863771,-10.007693072321944
Jacob deGrom,594798,2020-08-09,SL,Slider,93.5,2550.0,ball,14,-1.1,5.42,0.25,0.53,1.15,0.05,7.1,5.344816182719251,-135.92638232138563,-9.39353705506504,1.9159948939725029,29.744030313929787,-23.74908510579711
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.5,2500.0,called_strike,9,-1.06,5.51,-0.46,1.34,0.45,1.53,7.2,5.232224177208752,-143.09682971696887,-8.568243737848938,-7.519182749721922,33.75670344806893,-11.92031844161093
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.1,2512.0,walk,13,-1.15,5.45,-0.38,1.26,-0.15,1.1,7.1,3.679287346009053,-144.1623198316156,-9.57440033447074,-6.074632422775403,31.34435244301265,-12.634967552408572
Jacob deGrom,594798,2020-08-09,SL,Slider,93.0,2557.0,ball,14,-1.09,5.51,0.55,0.42,0.9,1.75,6.9,3.962613738093236,-135.4713907181687,-4.880525890979411,6.041450595909868,27.004540324912607,-26.14082254569615
Jacob deGrom,594798,2020-08-09,CH,Changeup,91.1,1637.0,ball,11,-1.04,5.55,-1.07,0.18,-0.96,4.16,6.9,2.526276470636762,-132.66694152628745,2.001184287945801,-13.210448686146044,26.13818493354881,-30.628101745006635
Jacob deGrom,594798,2020-08-09,SL,Slider,93.7,2618.0,ball,13,-1.18,5.52,0.43,0.34,-0.12,0.8,6.9,1.815243704948892,-136.3975829523834,-7.331886503476582,5.00501238910687,27.972712995693,-26.54673451204009
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.0,2485.0,walk,14,-1.09,5.53,-0.13,1.58,1.26,1.37,7.0,6.818480655148454,-143.72117934593757,-9.691522445602448,-3.534959966546562,35.6473002137881,-8.10995473989048
Jacob deGrom,594798,2020-08-09,SL,Slider,91.9,2737.0,ball,14,-1.22,5.54,0.53,0.17,0.62,1.23,7.1,3.566797150768492,-133.79126579399082,-5.537866124957446,5.615275451907089,27.45361335544422,-29.12777600250344
Jacob deGrom,594798,2020-08-09,SL,Slider,93.8,2648.0,ball,14,-1.12,5.52,0.27,0.28,1.77,0.85,7.1,6.990804255771829,-136.41825094363395,-7.107839685425077,2.0295330104886067,26.501531276139826,-27.475954712441435
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.4,2417.0,ball,9,-1.25,5.5,-0.37,1.41,0.38,2.1,7.0,5.381224997918578,-144.60159945798978,-7.345404633251887,-6.350236444658331,32.09960519768604,-10.898030699548908
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.2,2346.0,field_out,12,-0.97,5.53,-0.58,1.32,0.94,3.21,7.0,6.595949066737602,-142.9669718840357,-3.951412390012513,-9.401034521822758,31.65608841908109,-13.303204466636906
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.6,2315.0,swinging_strike,6,-1.15,5.5,-0.52,1.33,0.33,2.32,7.1,5.294438246215984,-143.39985148349584,-6.399442095517492,-8.374922872323657,32.235198925838056,-12.51601716548104
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.6,2361.0,swinging_strike,6,-1.13,5.51,-0.45,1.47,0.78,2.83,7.1,6.34583890471927,-143.42683461947848,-5.342261899059843,-7.716383917353787,32.57028361149008,-10.80843240333684
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.0,2498.0,single,8,-1.2,5.49,-0.34,1.49,-0.1,1.84,7.0,3.867797587688082,-144.03361842777025,-8.12951981148653,-5.659150943314936,32.30436738872703,-9.733754552204164
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.5,2450.0,ball,11,-1.33,5.5,-0.61,1.52,-1.5,2.62,7.0,0.9614176637954192,-143.3669020980944,-6.010649404384786,-8.697270930096511,31.913848455936204,-9.972102576129192
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.0,2399.0,called_strike,7,-1.33,5.45,-0.51,1.42,-0.76,2.02,7.0,2.803448164905741,-144.10818990181284,-7.379074686283554,-7.767582115193694,30.80044288908704,-10.876108677160303
Jacob deGrom,594798,2020-08-09,SL,Slider,93.7,2579.0,field_out,14,-1.09,5.61,0.4,0.58,0.58,1.14,7.0,3.4808974486245727,-136.45729091215549,-7.313531376488556,4.405234565981623,24.41285231636228,-23.688201581418276
Jacob deGrom,594798,2020-08-09,SL,Slider,92.2,2722.0,swinging_strike,14,-1.14,5.57,0.58,0.33,0.95,2.2,7.0,4.136896899845448,-134.45284643831656,-3.6127708213089513,6.320064937041611,24.623786465094817,-27.652364316827008
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.7,2485.0,ball,14,-1.11,5.48,-0.47,1.36,1.22,2.12,7.0,7.632725685107153,-144.9244298893551,-7.185089525926258,-8.37414027717805,31.677114074771648,-11.43852632348004
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.4,2385.0,called_strike,4,-1.31,5.56,-0.42,1.25,-0.79,2.45,6.9,2.4353757932239546,-144.79914682127725,-6.171548504139801,-6.439078568639805,30.00754983623805,-13.292584564140563
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.2,2355.0,called_strike,7,-1.31,5.49,-0.46,1.32,-0.73,2.03,6.9,2.6915669627253576,-144.3914953752916,-7.242689537008234,-7.03229669525544,31.87773952345376,-12.268568235917806
Jacob deGrom,594798,2020-08-09,FF,Fastball,99.6,2470.0,ball,14,-1.18,5.49,-0.6,1.45,0.75,1.19,7.0,6.795839614102713,-144.60771012214653,-9.925043400828027,-10.01549140330743,32.63157564766896,-9.70654014207399
Jacob deGrom,594798,2020-08-09,SL,Slider,93.8,2642.0,called_strikeout,13,-1.32,5.59,0.42,0.56,-0.95,1.91,6.8,0.05195996998626,-136.74859961657768,-5.177165715681381,5.305210602450542,25.976941656087995,-24.230983023739967
Jacob deGrom,594798,2020-08-09,SL,Slider,94.1,2957.0,ball,13,-1.31,5.55,0.31,0.65,-0.3,1.0,6.9,1.942973232885625,-137.04513507275223,-7.687397126253636,3.584512721361872,26.9303614685551,-22.644003358159036
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.8,3007.0,called_strike,13,-1.42,5.53,-0.44,1.26,-0.95,1.97,6.9,2.332179496910797,-143.9639696717298,-7.35952284903705,-6.692928654764836,28.6370440445909,-13.199554242414267
Jacob deGrom,594798,2020-08-09,FF,Fastball,98.6,2391.0,swinging_strike,12,-1.33,5.59,-0.36,1.14,0.17,3.73,6.9,4.9800613176010735,-143.65934323760646,-2.334398699103489,-6.056376597559295,30.90081370730123,-16.019742123171262
Jacob deGrom,594798,2020-07-29,CU,Curveball,85.1,2730.0,field_out,7,-1.16,5.64,0.43,-0.14,-0.39,1.94,6.9,0.961611459561986,-124.12616979012606,-2.188155422598113,4.287355306177437,22.194450682556276,-33.47004205187264
Jacob deGrom,594798,2020-07-29,FF,Fastball,97.3,2460.0,field_out,2,-1.18,5.5,-0.18,1.25,0.2,2.9,7.0,4.168013085872641,-141.73841719428177,-4.415675123283011,-3.330381023526216,30.19501966029349,-14.424740766473144
Jacob deGrom,594798,2020-07-29,SL,Slider,94.0,2610.0,ball,14,-1.01,5.56,0.47,0.57,2.18,1.64,6.8,7.290017423996017,-136.73903019099467,-5.808340237102311,4.538474032230797,26.79663613199136,-23.999403692291278
Jacob deGrom,594798,2020-07-29,FF,Fastball,97.2,2291.0,field_out,1,-1.07,5.58,-0.37,1.22,-0.31,3.07,6.8,2.929254378982792,-141.51907215707382,-4.081332045144798,-5.684311025054089,30.618839321640205,-15.00884287717763
Jacob deGrom,594798,2020-07-29,FF,Fastball,97.4,2434.0,swinging_strike,5,-1.25,5.57,-0.4,1.25,0.01,2.42,6.9,4.348048861948756,-141.74701927711786,-5.925881606321985,-6.38026574054746,30.98119763660136,-14.098470939933977
Jacob deGrom,594798,2020-07-29,CU,Curveball,84.4,2778.0,ball,13,-1.16,5.61,0.49,-0.52,-0.6,0.99,6.9,0.3286017067949915,-122.99536131543816,-3.479831124333966,4.922412464929147,21.708652392953564,-37.02191810614234
Jacob deGrom,594798,2020-07-29,FF,Fastball,97.5,2447.0,ball,11,-1.36,5.58,-0.43,1.25,-0.91,2.74,7.1,2.240477139400994,-142.04829790514637,-5.093585509525341,-6.361634579973309,30.6222156903626,-14.33501149720246
Jacob deGrom,594798,2020-07-29,CH,Changeup,90.7,1693.0,field_out,4,-1.08,5.57,-1.3,0.18,-0.82,2.67,7.1,3.472114981370995,-132.1021130686729,-1.7784530069283182,-15.977050698382078,26.721081045751745,-29.84822676060788
Jacob deGrom,594798,2020-07-29,CH,Changeup,89.9,1569.0,called_strike,1,-0.98,5.57,-1.17,0.32,-0.61,2.92,7.1,3.464259565335939,-131.05978910235825,-1.3458430602331917,-14.258974940373692,25.58611513148404,-28.41132425643093
Jacob deGrom,594798,2020-07-29,CU,Curveball,81.3,794.0,ball,14,-1.07,5.59,0.58,-0.19,0.14,0.68,6.8,1.6103472303863364,-118.48144313694536,-4.1642629732397545,5.255343961796476,19.77550604498761,-33.48230366414884
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.0,1506.0,strikeout,5,-1.0,5.51,-0.93,0.47,0.11,2.16,7.1,4.881285929271524,-132.54557399649184,-3.602379424237059,-12.0318402968123,26.02802056103118,-26.119822715662387
Jacob deGrom,594798,2020-07-29,CH,Changeup,90.4,1542.0,ball,13,-0.99,5.53,-1.03,0.36,-1.02,1.55,6.9,2.15250164839124,-131.69356945478577,-4.817955639737653,-12.50423885141321,26.41384216547608,-27.23460677677516
Jacob deGrom,594798,2020-07-29,CU,Curveball,83.6,2621.0,ball,14,-1.16,5.61,0.46,-0.21,0.23,0.27,6.9,2.3478287165766822,-121.7397786066592,-5.558040765601522,4.091870556736545,23.18639422789933,-33.36521394813439
Jacob deGrom,594798,2020-07-29,FF,Fastball,97.5,2453.0,swinging_strike,5,-1.2,5.57,-0.38,1.2,-0.18,2.52,6.9,3.662768215861108,-142.0170936686341,-5.558302763140759,-5.936310218693874,29.927381380697906,-14.81932863881159
Jacob deGrom,594798,2020-07-29,SL,Slider,92.6,2525.0,ball,12,-1.22,5.55,0.23,0.43,1.45,2.92,7.0,6.41362588798646,-134.88172456136368,-1.9299387450939096,1.5566963206316815,25.841419295754505,-26.69808188691122
Jacob deGrom,594798,2020-07-29,CU,Curveball,83.5,2685.0,called_strike,4,-1.12,5.68,0.6,-0.3,-0.58,2.63,6.7,0.070127411849582,-121.7028486472714,-0.0882177043201883,5.984899397810757,20.521273219477564,-35.38337951549874
Jacob deGrom,594798,2020-07-29,FF,Fastball,96.9,2363.0,field_out,6,-1.16,5.51,-0.7,1.32,0.37,2.4,7.1,5.759532728364027,-140.97010594257975,-5.880971365794546,-10.610815012010598,31.190098533408868,-13.416142159932072
Jacob deGrom,594798,2020-07-29,FF,Fastball,96.0,2391.0,called_strike,3,-1.14,5.55,-0.52,1.23,0.51,2.94,7.0,5.634676490856518,-139.66547526495432,-4.168321243620273,-8.003525305161629,30.69268439490135,-15.316714330633886
Jacob deGrom,594798,2020-07-29,CU,Curveball,80.7,2488.0,field_out,13,-0.98,5.55,0.65,-0.55,-1.03,2.07,7.0,-1.385163712164304,-117.51651705611886,-0.0443336971721493,6.318540958627016,21.907200940115125,-37.51466427338752
Jacob deGrom,594798,2020-07-29,SL,Slider,93.6,3116.0,swinging_strike,5,-1.13,5.57,0.38,0.3,-0.27,2.17,6.3,1.4029906847473703,-136.49471892919695,-3.794819301365123,4.491388939186905,26.50368756848935,-27.826417429143536
Jacob deGrom,594798,2020-07-29,CH,Changeup,93.1,1653.0,swinging_strike,7,-0.93,5.56,-1.09,0.15,-0.41,2.06,7.0,3.790808464610506,-135.61649333930885,-3.651214804496475,-14.358596022856856,26.38246777702796,-29.77019607939796
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.4,2344.0,swinging_strike,4,-1.07,5.47,-0.46,1.26,-0.37,2.42,6.9,3.023615880066865,-144.64301891060757,-5.986078340626531,-7.151999517306174,33.49768898327239,-13.239157988726904
Jacob deGrom,594798,2020-07-29,SL,Slider,93.4,2616.0,ball,14,-1.02,5.58,0.58,0.63,2.15,0.9,7.0,6.972502649215151,-135.8377256086101,-7.817278504599458,5.884192105269403,27.1225092412653,-22.969518373910343
Jacob deGrom,594798,2020-07-29,SL,Slider,94.0,902.0,swinging_strike,14,-1.12,5.53,0.26,0.33,0.93,1.98,6.9,4.810508151248431,-137.03218848333287,-4.379527905775429,2.378457386937074,25.468382771438705,-27.280567830072755
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.5,2459.0,ball,12,-1.1,5.58,-0.43,1.2,0.57,3.97,7.0,5.6135270348655135,-143.38111644750413,-1.7212115614173014,-7.246433899460059,32.93144944483042,-15.410328049263915
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.4,2408.0,swinging_strike,2,-1.09,5.49,-0.43,1.25,0.2,3.13,7.0,4.580683171114185,-143.235967869147,-3.9001555301792754,-7.026024558794199,31.955968154505992,-14.25009976694765
Jacob deGrom,594798,2020-07-29,SL,Slider,93.9,2529.0,field_out,14,-0.97,5.54,0.12,0.36,1.7,1.55,7.0,6.730970878224954,-136.60977888107985,-5.528868331892829,0.2497517283039298,26.30752866160277,-26.754858739253137
Jacob deGrom,594798,2020-07-29,SL,Slider,94.1,2451.0,ball,14,-0.97,5.55,0.42,0.42,1.86,0.74,6.8,6.487531193362489,-136.91251654167235,-7.860728366716883,4.043229301456716,26.93648489587529,-25.40964216189244
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.0,2409.0,swinging_strike,14,-0.9,5.47,-0.69,1.29,1.03,2.19,7.1,6.98087653885337,-144.01781366397574,-6.667218312974159,-11.130357937577568,32.20409623037057,-12.800960391156693
Jacob deGrom,594798,2020-07-29,SL,Slider,93.3,2413.0,ball,14,-0.92,5.52,0.13,0.33,2.25,-0.69,6.9,7.93530366526285,-135.3998216544665,-11.105839897911252,0.1841304534598454,25.000840519760736,-26.104143099077294
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.1,2494.0,swinging_strike,3,-0.9,5.55,-0.64,1.39,0.7,2.97,6.9,5.878280543155147,-142.7591381261416,-4.777235119371481,-10.058341932544806,32.84102308122604,-12.233743573624604
Jacob deGrom,594798,2020-07-29,SL,Slider,93.5,2476.0,swinging_strike,14,-0.98,5.63,0.34,0.44,1.27,1.75,6.9,5.128590472622475,-136.25841218340815,-5.381190779263644,3.329088195965407,25.34880336723803,-25.838052527065518
Jacob deGrom,594798,2020-07-29,SL,Slider,92.7,2512.0,called_strike,12,-1.12,5.57,0.41,0.25,0.99,2.19,7.0,4.585644956371458,-135.13359211317936,-3.4895534080720703,4.144434069488689,26.20737345039841,-28.644649932812317
Jacob deGrom,594798,2020-07-29,CH,Changeup,90.9,1619.0,double,7,-0.96,5.51,-1.13,0.22,-0.68,1.78,7.0,3.182083820948429,-132.44639344874795,-3.979272735392092,-14.0057544069091,27.22659790787049,-28.9725758902582
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.0,2533.0,ball,7,-1.06,5.52,-0.77,1.3,-0.79,2.1,7.0,2.5844448223667564,-144.12150947139003,-7.036189814333612,-11.40109486453349,33.22583602271228,-12.57470934251392
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.7,1518.0,swinging_strike,13,-0.99,5.51,-1.04,0.6,-0.29,0.83,7.1,4.080825536742911,-133.3865850322897,-7.355340748507189,-13.307623524790548,28.242750191851226,-23.697041861567403
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.9,2423.0,ball,1,-1.06,5.59,-0.62,1.24,-0.79,3.47,7.0,2.217616075062101,-144.1418734527829,-3.3244499769607083,-9.157473372873074,32.17816957927195,-14.245409702492545
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.2,2368.0,called_strike,3,-1.03,5.56,-0.73,1.3,0.45,3.07,6.9,5.842821856651049,-144.38057833724676,-4.514207584884867,-11.597811117064186,33.0564756743306,-13.095073929862112
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.4,1712.0,double,1,-0.83,5.57,-1.12,0.27,-0.76,3.03,7.0,2.6468431126092278,-134.71781692557315,-1.34914156348119,-14.261125339908649,25.36911770574883,-28.79034349932878
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.7,1629.0,swinging_strike,13,-1.01,5.6,-1.07,0.3,-0.52,1.4,7.0,3.632409577502069,-135.0072996632568,-5.710486634979654,-13.836423830105172,26.699622437485047,-27.57500909349161
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.0,2465.0,ball,4,-1.15,5.6,-0.57,1.37,-0.76,2.74,7.0,2.4355623590356323,-144.157263970359,-5.690244399983913,-8.493013159171117,31.51799664926944,-11.91160725944176
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.5,1505.0,called_strike,4,-1.01,5.54,-1.05,0.32,-0.39,2.45,7.1,3.9147407972467527,-133.38520126087903,-2.7320143526480267,-13.438339552153026,25.22176207446256,-27.933083566865218
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.3,2454.0,field_out,14,-0.99,5.58,-0.83,1.21,0.86,1.96,7.0,7.100643193624475,-144.36876826182854,-7.3928671311948815,-13.229933754892093,33.334594242662675,-13.7206602485608
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.4,2381.0,swinging_strike,14,-1.1,5.6,-0.66,1.19,0.85,2.07,6.9,6.905569796148351,-143.16152080379686,-7.000933344011679,-10.617443373081196,30.428310282686773,-14.41652946906793
Jacob deGrom,594798,2020-07-29,FF,Fastball,97.4,2380.0,called_strike,14,-1.07,5.55,-0.59,1.29,0.97,1.6,7.1,6.939396482269027,-141.5165431447595,-8.190175543952126,-9.48934740943868,31.14659753737702,-13.122403405716584
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.6,2463.0,ball,12,-0.91,5.48,-0.68,1.42,1.24,2.8,7.1,7.533585442948776,-143.3756863563961,-5.211787052579609,-11.04592595789569,31.601246550892128,-11.562279798355368
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.5,2302.0,swinging_strike,2,-1.07,5.52,-0.62,1.25,0.26,3.06,7.0,5.1968992249193935,-144.8028651811516,-4.35886806317068,-9.928809189462898,33.60348443410106,-13.75324736170963
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.2,1513.0,walk,14,-1.04,5.47,-1.16,0.1,0.15,1.17,7.1,5.564766023253391,-132.73202145188745,-5.249730650929654,-14.903057569875887,27.063158169674946,-30.08523051854949
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.3,1817.0,swinging_strike,7,-0.99,5.51,-1.32,-0.03,-0.54,1.5,7.2,4.045685767011204,-132.91299048713316,-4.228975904653437,-16.518859872361087,26.98245601442716,-31.860185880600643
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.1,1671.0,ball,14,-0.97,5.5,-1.07,-0.08,0.57,1.49,7.1,6.331521852286662,-133.98857401795794,-4.275456599808177,-14.282538471605172,26.582139408172576,-32.49368907651634
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.7,1822.0,called_strike,1,-1.06,5.52,-1.16,0.03,-0.31,2.97,6.9,4.49057558944147,-133.5984392878929,-0.7165999553022062,-14.920179752534343,25.64344821589003,-31.91843494625174
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.9,1587.0,swinging_strike,8,-0.97,5.53,-1.14,0.1,-0.08,1.39,7.1,4.869544572348853,-135.2311702979524,-5.121468332938767,-15.11119608549507,28.28383384156808,-30.081749587814056
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.2,1648.0,ball,13,-1.11,5.51,-1.04,0.11,-1.35,2.11,7.1,1.6372443209680374,-132.92891696468527,-2.9793978108768084,-12.678682910671611,26.045586201853254,-30.48361844974614
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.4,2434.0,ball,1,-1.17,5.52,-0.4,1.4,-0.52,3.41,7.0,2.731026986884647,-144.7779081612058,-3.776105570906432,-6.213392218075955,30.53741130714144,-11.78569175088132
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.4,1915.0,strikeout,7,-1.1,5.5,-1.29,0.06,-0.81,2.04,7.1,3.586646296503261,-133.1486874326915,-3.087072067024022,-16.184992197341547,26.36542289526094,-31.0052983714744
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.6,1850.0,ball,13,-1.05,5.54,-1.27,0.07,-0.85,0.76,6.9,3.289353571379459,-133.26771538780466,-6.443145851673394,-15.876889969830142,27.282188571025557,-30.262488863793383
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.4,2577.0,swinging_strike,2,-1.16,5.54,-0.46,1.55,0.13,2.98,7.0,4.637770458734421,-143.23975042789863,-5.1647116135971896,-7.396446659724279,31.54124586081641,-9.82188436239769
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.3,1521.0,called_strike,2,-1.09,5.57,-0.93,0.21,-0.12,2.74,7.0,4.551173596897678,-134.54346386912226,-1.9510201172816384,-12.227253395656025,24.189907961305863,-29.45486706363514
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.1,1665.0,strikeout,14,-1.02,5.59,-1.08,0.05,0.24,1.21,7.1,5.568767254524465,-132.72477143834857,-5.390767863728588,-13.868201392326522,24.17877572157195,-30.713888061581503
Jacob deGrom,594798,2020-07-29,CH,Changeup,91.0,1679.0,swinging_strike,11,-1.0,5.56,-1.25,0.35,-1.01,2.47,7.1,2.711124068810208,-132.5548987177895,-2.690375842702128,-15.352935978243272,25.81236631073952,-27.696411628075747
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.8,1636.0,swinging_strike,6,-1.18,5.52,-1.04,0.46,0.36,2.07,7.1,6.303409796941998,-134.9919018959025,-4.117814723432301,-14.13130593497698,28.34073672036365,-25.90535808345596
Jacob deGrom,594798,2020-07-29,FF,Fastball,98.8,2373.0,swinging_strike,2,-0.99,5.64,-0.43,1.39,0.09,2.99,7.0,4.019212588252276,-143.89517731483673,-5.168041802362557,-6.853039615292421,29.405108642982352,-11.793988909546105
Jacob deGrom,594798,2020-07-29,FF,Fastball,100.0,2461.0,strikeout,12,-1.07,5.53,-0.31,1.41,1.03,2.79,6.9,6.572850137402216,-145.51659347836892,-5.582412901675007,-5.868475965428056,33.66527299725343,-10.98117725443986
Jacob deGrom,594798,2020-07-29,SL,Slider,94.3,2606.0,swinging_strike,14,-1.22,5.6,0.25,0.54,0.84,0.93,7.0,4.868654498596068,-137.26656408460397,-7.761373381175211,2.1823830524097727,28.090019303471053,-23.89983870974324
Jacob deGrom,594798,2020-07-29,SL,Slider,94.7,2532.0,swinging_strike,14,-1.19,5.55,0.35,0.52,1.63,2.0,6.9,6.6685633727076015,-137.959367802914,-4.8888357436397545,3.2520057670965774,26.12302353917958,-24.666738424749266
Jacob deGrom,594798,2020-07-29,SL,Slider,93.9,2566.0,field_out,4,-1.2,5.6,0.35,0.38,-0.28,2.41,6.8,1.6392567612918116,-136.84604215604412,-3.453825741743106,4.101250640495829,28.55679427774849,-26.87865320937883
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.2,2392.0,swinging_strike,2,-1.19,5.52,-0.48,1.45,-0.24,3.29,7.0,3.751106051165704,-144.32143838759433,-4.125071420902919,-7.579436859333559,35.29477391919583,-11.126616739210972
Jacob deGrom,594798,2020-07-29,CH,Changeup,92.7,1508.0,ball,11,-1.03,5.55,-1.03,0.38,-0.94,3.27,6.9,2.520895009157828,-134.98810748503817,-0.8717992078181797,-13.166810759386118,29.945535031872375,-27.51812505139149
Jacob deGrom,594798,2020-07-29,SL,Slider,95.4,2617.0,field_out,6,-1.15,5.65,0.39,0.45,0.73,2.27,6.8,4.116386602470401,-138.90610080295295,-4.332646150268648,4.181825600896493,28.72565110742679,-25.6234913099722
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.8,2404.0,ball,12,-1.12,5.51,-0.34,1.44,1.22,2.78,6.9,7.311229972028334,-145.14379624998654,-5.568988405459843,-6.438421776597036,32.68850345859626,-10.709510551820731
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.8,2423.0,ball,12,-1.15,5.53,-0.41,1.41,1.25,2.94,6.9,7.676323610856574,-145.15113469485638,-5.095330895144024,-7.616379636804479,32.80559273264648,-11.268341221001448
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.3,2406.0,swinging_strike,14,-1.15,5.58,-0.3,1.44,1.42,2.36,7.0,7.840177707853762,-144.41572273495782,-6.871202289348902,-6.029424245238323,32.42058833378222,-10.622348508537636
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.6,2446.0,field_out,4,-1.17,5.54,-0.66,1.31,-0.67,2.6,6.8,2.956944436615593,-144.90590711815605,-5.807604855762894,-10.040467449263923,34.58360890448311,-12.543202668890643
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.5,2481.0,ball,13,-1.2,5.56,-0.71,1.32,-1.01,1.71,6.7,2.21348243879062,-144.70435051291253,-8.314497358292648,-10.450837480117965,33.97134712342317,-11.914992211372846
Jacob deGrom,594798,2020-07-29,SL,Slider,94.1,2480.0,ball,14,-1.19,5.56,0.21,0.33,0.96,1.42,6.9,5.172851745734289,-136.95337076660255,-5.871979991326156,1.5389105812044048,28.4003725282547,-26.98847127753396
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.8,2464.0,field_out,6,-1.05,5.51,-0.5,1.28,0.69,2.29,6.9,6.034896712743355,-145.19355677478788,-6.61043322532937,-8.311177560365373,29.76981689023372,-12.659844412108656
Jacob deGrom,594798,2020-07-29,SL,Slider,93.7,2588.0,double,6,-1.0,5.54,0.05,0.38,0.8,2.25,6.8,4.583766793006914,-136.62964040906272,-3.748726090167912,-0.2282842342052841,24.999221426903173,-26.79182463325569
Jacob deGrom,594798,2020-07-29,FF,Fastball,101.1,2379.0,swinging_strike,9,-1.06,5.49,-0.61,1.27,0.49,2.11,7.0,5.846767005101933,-147.05629975711224,-7.233766081479055,-10.22748378986094,35.00748113376826,-12.246464648523853
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.9,2335.0,swinging_strike,3,-1.13,5.46,-0.51,1.25,0.81,2.92,6.8,6.616025375797375,-145.35930514869085,-4.595762882766324,-8.773325459204566,34.73006535681249,-13.602781552071937
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.9,2331.0,called_strike,9,-1.16,5.49,-0.59,1.33,0.48,2.26,7.1,6.019315409547398,-145.22575246663342,-6.706456661122409,-9.876201127495207,36.34327905408373,-11.9573408308252
Jacob deGrom,594798,2020-07-29,SL,Slider,93.6,2413.0,field_out,4,-1.3,5.52,0.13,0.29,-0.41,2.3,6.6,2.014031989072604,-136.45764468045513,-3.2939611869399297,1.238185005520087,27.875923425556483,-28.041999335408835
Jacob deGrom,594798,2020-07-29,FF,Fastball,99.4,2345.0,ball,1,-1.37,5.53,-0.35,1.32,-0.76,3.45,6.8,2.5023389405844547,-144.79629425028077,-3.4313484336391222,-5.5291060560708285,33.84921370171412,-13.080964796643729
Jacob deGrom,594798,2020-07-29,SL,Slider,94.7,2633.0,swinging_strike,13,-1.3,5.57,0.21,0.66,-0.08,1.34,6.8,2.7564196357175974,-137.9074687322626,-6.931968530332325,2.052168913509985,29.599808925485934,-22.47355711916596
